t,spot_price,act_dol,act_ETH,net_worth,profit,threshold,target_price,price_gap,fees,spent,gains,profit
9178,357.39,715044.1082500013,725,974151.8582500013,-25848.14174999867,1.250865,360.0987000000001,-2.7087000000001353,7592.091750000004,1657100.2500000026,1379736.450000002,-284955.89175000053
9179,357.01,713254.5956250014,730,973871.8956250013,-26128.104374998715,1.249535,360.0440000000001,-3.0340000000001055,7596.554375000004,1658885.3000000026,1379736.450000002,-286745.40437500057
9180,357.00,711465.1331250013,735,973860.1331250013,-26139.86687499867,1.2495,359.98270000000014,-2.9827000000001362,7601.016875000004,1660670.3000000026,1379736.450000002,-288534.8668750006
9181,356.88,709676.2721250013,740,973767.4721250013,-26232.52787499875,1.24908,359.9218,-3.0418000000000234,7605.477875000004,1662454.7000000025,1379736.450000002,-290323.72787500045
9182,356.88,707887.4111250013,745,973763.0111250012,-26236.98887499876,1.24908,359.8551,-2.9750999999999976,7609.938875000004,1664239.1000000024,1379736.450000002,-292112.58887500037
9183,356.50,706100.4548750012,750,973475.4548750012,-26524.545124998782,1.2477500000000001,359.78839999999997,-3.2883999999999673,7614.395125000005,1666021.6000000024,1379736.450000002,-293899.54512500035
9184,356.77,704312.1452500012,755,973673.4952500012,-26326.5047499988,1.2486949999999999,359.722,-2.951999999999998,7618.854750000005,1667805.4500000025,1379736.450000002,-295687.85475000046
9185,356.77,702523.8356250012,760,973669.0356250012,-26330.964374998817,1.2486949999999999,359.6556999999999,-2.885699999999929,7623.314375000005,1669589.3000000026,1379736.450000002,-297476.1643750006
9186,356.63,700736.2277500012,765,973558.1777500012,-26441.822249998804,1.248205,359.59329999999994,-2.963299999999947,7627.772250000005,1671372.4500000025,1379736.450000002,-299263.77225000045
9187,356.75,698948.0183750013,770,973645.5183750013,-26354.481624998734,1.248625,359.52759999999995,-2.77759999999995,7632.231625000006,1673156.2000000025,1379736.450000002,-301051.9816250005
9188,357.09,697158.1047500012,775,973902.8547500012,-26097.14524999878,1.249815,359.4655999999999,-2.3755999999999062,7636.695250000006,1674941.6500000025,1379736.450000002,-302841.8952500004
9189,357.64,695365.4342500012,780,974324.6342500013,-25675.365749998717,1.25174,359.4062999999999,-1.7662999999998874,7641.1657500000065,1676729.8500000024,1379736.450000002,-304634.56575000036
9190,357.62,693572.8640000012,785,974304.5640000012,-25695.435999998823,1.25167,359.3524999999999,-1.7324999999999022,7645.636000000007,1678517.9500000025,1379736.450000002,-306427.13600000046
9191,357.62,691780.2937500012,790,974300.0937500012,-25699.906249998836,1.25167,359.30559999999997,-1.6855999999999653,7650.106250000007,1680306.0500000026,1379736.450000002,-308219.70625000057
9192,357.45,689988.5756250012,795,974161.3256250012,-25838.67437499878,1.251075,359.25880000000006,-1.8088000000000761,7654.574375000007,1682093.3000000026,1379736.450000002,-310011.4243750006
9193,357.35,688197.3587500012,800,974077.3587500012,-25922.641249998822,1.250725,359.2112,-1.8611999999999966,7659.0412500000075,1683880.0500000026,1379736.450000002,-311802.64125000057
9194,357.29,686406.4426250012,805,974024.8926250013,-25975.10737499874,1.250515,359.1646,-1.8745999999999867,7663.507375000007,1685666.5000000026,1379736.450000002,-313593.5573750005
9195,357.26,684615.6768750012,810,973996.2768750011,-26003.723124998854,1.25041,359.1200999999999,-1.8600999999999317,7667.973125000008,1687452.8000000026,1379736.450000002,-315384.3231250006
9196,357.26,682824.9111250011,815,973991.8111250012,-26008.18887499883,1.25041,359.07529999999997,-1.8152999999999793,7672.438875000008,1689239.1000000027,1379736.450000002,-317175.0888750006
9197,357.21,681034.3960000011,820,973946.5960000011,-26053.403999998933,1.250235,359.03630000000004,-1.8263000000000602,7676.904000000008,1691025.1500000027,1379736.450000002,-318965.60400000063
9198,357.26,679243.6302500011,825,973983.1302500011,-26016.869749998907,1.25041,358.99690000000004,-1.7369000000000483,7681.369750000008,1692811.4500000027,1379736.450000002,-320756.3697500007
9199,357.26,677452.8645000011,830,973978.6645000011,-26021.33549999888,1.25041,358.9553000000001,-1.6953000000000884,7685.835500000008,1694597.7500000028,1379736.450000002,-322547.13550000073
9200,357.10,675662.9007500011,835,973841.4007500011,-26158.599249998922,1.2498500000000001,358.90890000000013,-1.8089000000001079,7690.299250000008,1696383.2500000028,1379736.450000002,-324337.0992500007
9201,357.22,673872.3355000011,840,973937.1355000011,-26062.86449999886,1.2502700000000002,358.8598000000001,-1.6398000000000934,7694.764500000008,1698169.350000003,1379736.450000002,-326127.6645000008
9202,357.22,672081.7702500011,845,973932.6702500011,-26067.32974999887,1.2502700000000002,358.8131000000001,-1.5931000000000495,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9203,357.80,672081.7702500011,845,974422.7702500011,-25577.229749998893,1.2523,358.7634000000001,-0.9634000000000924,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9204,357.74,672081.7702500011,845,974372.070250001,-25627.929749998963,1.2520900000000001,358.7212000000001,-0.9812000000001149,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9205,357.76,672081.7702500011,845,974388.9702500012,-25611.029749998823,1.25216,358.68230000000005,-0.9223000000000638,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9206,357.77,672081.7702500011,845,974397.4202500011,-25602.57974999887,1.252195,358.6521000000001,-0.8821000000000936,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9207,357.71,672081.7702500011,845,974346.7202500012,-25653.279749998823,1.251985,358.6175,-0.9075000000000273,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9208,357.77,672081.7702500011,845,974397.4202500011,-25602.57974999887,1.252195,358.5823,-0.8122999999999934,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9209,357.62,672081.7702500011,845,974270.6702500011,-25729.32974999887,1.25167,358.54979999999995,-0.9297999999999433,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9210,357.62,672081.7702500011,845,974270.6702500011,-25729.32974999887,1.25167,358.51649999999995,-0.8964999999999463,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9211,357.62,672081.7702500011,845,974270.6702500011,-25729.32974999887,1.25167,358.48229999999995,-0.8622999999999479,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9212,357.64,672081.7702500011,845,974287.570250001,-25712.429749998963,1.25174,358.44809999999995,-0.8080999999999676,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9213,357.96,672081.7702500011,845,974557.9702500012,-25442.029749998823,1.2528599999999999,358.4141,-0.45410000000003947,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9214,357.67,672081.7702500011,845,974312.9202500011,-25687.07974999887,1.251845,358.384,-0.7139999999999986,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9215,357.51,672081.7702500011,845,974177.7202500012,-25822.279749998823,1.251285,358.3528,-0.8428000000000111,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9216,357.22,672081.7702500011,845,973932.6702500011,-26067.32974999887,1.2502700000000002,358.318,-1.0979999999999563,7699.229750000009,1699955.450000003,1379736.450000002,-327918.22975000093
9217,356.84,670293.1097500011,850,973607.1097500011,-26392.89024999889,1.24894,358.28759999999994,-1.4475999999999658,7703.690250000009,1701739.650000003,1379736.450000002,-329706.89025000087
9218,356.78,668504.7500000012,855,973551.6500000011,-26448.34999999893,1.24873,358.2468,-1.4668000000000347,7708.150000000009,1703523.5500000028,1379736.450000002,-331495.2500000008
9219,357.05,668504.7500000012,855,973782.5000000012,-26217.499999998836,1.249675,358.2075,-1.1574999999999704,7708.150000000009,1703523.5500000028,1379736.450000002,-331495.2500000008
9220,356.86,666715.9892500011,860,973615.5892500011,-26384.410749998875,1.2490100000000002,358.17830000000004,-1.318300000000022,7712.610750000009,1705307.850000003,1379736.450000002,-333284.01075000083
9221,356.86,664927.2285000011,865,973611.1285000012,-26388.871499998844,1.2490100000000002,358.14719999999994,-1.2871999999999275,7717.071500000009,1707092.150000003,1379736.450000002,-335072.7715000009
9222,356.48,663140.3725000011,870,973277.9725000011,-26722.02749999892,1.2476800000000001,358.11580000000004,-1.6358000000000175,7721.527500000009,1708874.5500000028,1379736.450000002,-336859.6275000008
9223,356.38,661354.017750001,875,973186.517750001,-26813.482249998953,1.24733,358.0816000000001,-1.7016000000000986,7725.982250000009,1710656.4500000027,1379736.450000002,-338645.9822500007
9224,356.38,659567.663000001,880,973182.063000001,-26817.936999998987,1.24733,358.0527,-1.6727000000000203,7730.437000000009,1712438.3500000027,1379736.450000002,-340432.33700000064
9225,356.43,657781.057625001,885,973221.6076250009,-26778.392374999123,1.247505,358.0195999999999,-1.5895999999999049,7734.8923750000085,1714220.5000000026,1379736.450000002,-342218.9423750005
9226,356.45,655994.352000001,890,973234.852000001,-26765.147999998997,1.2475749999999999,357.98699999999997,-1.5369999999999777,7739.348000000008,1716002.7500000026,1379736.450000002,-344005.6480000005
9227,356.46,654207.596250001,895,973239.296250001,-26760.703749999055,1.2476099999999999,357.9542999999999,-1.494299999999896,7743.803750000008,1717785.0500000026,1379736.450000002,-345792.4037500006
9228,356.46,652420.840500001,900,973234.840500001,-26765.15949999902,1.2476099999999999,357.92169999999993,-1.4616999999999507,7748.259500000008,1719567.3500000027,1379736.450000002,-347579.1595000006
9229,356.46,650634.084750001,905,973230.3847500009,-26769.6152499991,1.2476099999999999,357.8891,-1.4291000000000054,7752.715250000008,1721349.6500000027,1379736.450000002,-349365.91525000066
9230,356.46,648847.329000001,910,973225.9290000009,-26774.070999999065,1.2476099999999999,357.86479999999995,-1.404799999999966,7757.1710000000085,1723131.9500000027,1379736.450000002,-351152.67100000073
9231,356.11,647062.327625001,915,972902.977625001,-27097.02237499901,1.246385,357.84049999999996,-1.7304999999999495,7761.622375000008,1724912.5000000028,1379736.450000002,-352937.6723750008
9232,356.00,645277.877625001,920,972797.877625001,-27202.122374998988,1.246,357.8089,-1.8088999999999942,7766.072375000008,1726692.5000000028,1379736.450000002,-354722.12237500073
9233,356.01,643493.377500001,925,972802.627500001,-27197.372499999008,1.246035,357.7762,-1.7662000000000262,7770.522500000008,1728472.5500000028,1379736.450000002,-356506.6225000008
9234,355.71,641710.381125001,930,972520.681125001,-27479.31887499895,1.244985,357.74350000000004,-2.0335000000000605,7774.968875000009,1730251.100000003,1379736.450000002,-358289.61887500086
9235,355.71,639927.384750001,935,972516.234750001,-27483.765249999007,1.244985,357.7065,-1.996500000000026,7779.415250000009,1732029.650000003,1379736.450000002,-360072.6152500009
9236,355.74,638144.2380000011,940,972539.8380000012,-27460.161999998847,1.24509,357.6681,-1.9280999999999722,7783.862000000009,1733808.350000003,1379736.450000002,-361855.76200000086
9237,355.74,636361.0912500011,945,972535.391250001,-27464.608749998966,1.24509,357.62940000000003,-1.8894000000000233,7788.308750000009,1735587.0500000028,1379736.450000002,-363638.9087500008
9238,354.79,634582.7063750011,950,971633.2063750011,-28366.793624998885,1.241765,357.59039999999993,-2.800399999999911,7792.743625000009,1737361.0000000028,1379736.450000002,-365417.29362500075
9239,354.79,632804.3215000011,955,971628.7715000012,-28371.228499998804,1.241765,357.5413999999999,-2.751399999999876,7797.178500000009,1739134.9500000027,1379736.450000002,-367195.67850000074
9240,354.61,631026.8388750012,960,971452.4388750012,-28547.561124998843,1.241135,357.4923999999999,-2.8823999999999046,7801.611125000009,1740908.0000000028,1379736.450000002,-368973.16112500074
9241,354.61,629249.3562500012,965,971448.0062500013,-28551.993749998743,1.241135,357.44159999999994,-2.8315999999999235,7806.04375000001,1742681.0500000028,1379736.450000002,-370750.6437500008
9242,354.75,627471.1718750013,970,971578.6718750013,-28421.32812499872,1.241625,357.3910000000001,-2.6410000000000764,7810.47812500001,1744454.8000000028,1379736.450000002,-372528.8281250008
9243,354.80,625692.7368750012,975,971622.7368750012,-28377.263124998775,1.2418,357.3418,-2.5417999999999665,7814.91312500001,1746228.8000000028,1379736.450000002,-374307.2631250008
9244,354.80,623914.3018750012,980,971618.3018750012,-28381.69812499883,1.2418,357.2955,-2.4954999999999927,7819.34812500001,1748002.8000000028,1379736.450000002,-376085.6981250008
9245,355.00,622134.8643750012,985,971809.8643750012,-28190.13562499883,1.2425,357.2497000000001,-2.2497000000000753,7823.78562500001,1749777.8000000028,1379736.450000002,-377865.1356250008
9246,355.66,620352.1186250012,990,972455.5186250012,-27544.48137499881,1.2448100000000002,357.2059000000001,-1.5459000000000742,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9247,356.18,620352.1186250012,990,972970.3186250012,-27029.681374998763,1.2466300000000001,357.1723000000001,-0.9923000000001139,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9248,356.56,620352.1186250012,990,973346.5186250012,-26653.48137499881,1.24796,357.1475000000001,-0.587500000000091,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9249,356.56,620352.1186250012,990,973346.5186250012,-26653.48137499881,1.24796,357.1275,-0.5674999999999955,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9250,356.69,620352.1186250012,990,973475.2186250011,-26524.781374998856,1.248415,357.1031,-0.4130999999999858,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9251,356.71,620352.1186250012,990,973495.0186250012,-26504.98137499881,1.2484849999999998,357.0752,-0.36520000000001573,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9252,356.43,620352.1186250012,990,973217.8186250012,-26782.181374998763,1.247505,357.05089999999996,-0.6208999999999492,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9253,356.62,620352.1186250012,990,973405.9186250011,-26594.081374998903,1.24817,357.02389999999997,-0.4038999999999646,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9254,356.62,620352.1186250012,990,973405.9186250011,-26594.081374998903,1.24817,357.00020000000006,-0.38020000000005894,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9255,356.46,620352.1186250012,990,973247.5186250012,-26752.48137499881,1.2476099999999999,356.9762,-0.5162000000000262,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9256,356.23,620352.1186250012,990,973019.8186250012,-26980.181374998763,1.2468050000000002,356.95220000000006,-0.7222000000000435,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9257,356.08,620352.1186250012,990,972871.3186250012,-27128.681374998763,1.24628,356.9301000000001,-0.8501000000001113,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
9258,356.01,620352.1186250012,990,972802.0186250012,-27197.98137499881,1.246035,356.9061000000001,-0.8961000000001036,7828.23137500001,1751556.100000003,1379736.450000002,-379647.88137500087
